MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	199.87329	Sec	12/31/2019 10:49:14 AM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
6336.9731	2.2852979	2646.261	-0.00095933676	0.00030785799	44
6337.9731	2.2937634	3003.9441	-0.0010359287	0.0004401803	44
6338.9731	2.30334	3439.1162	-0.0012370944	0.00047087669	44
6339.9731	2.3127325	3972.1335	-0.0016003847	0.00068217516	44
6340.9731	2.3218575	4676.2539	-0.0020107627	0.00095039606	44
6341.9731	2.3332815	5486.6567	-0.0023120642	0.0012481213	44
6342.9731	2.3441591	6441.061	-0.0029161572	0.0016385317	44
6343.9731	2.3535099	7052.8418	-0.0032240152	0.0018280745	44
6344.9731	2.3647797	7994.835	-0.0038149953	0.002143681	44
6345.9731	2.3735363	8999.1455	-0.0045493245	0.0025346875	44
6346.9731	2.3829169	10158.807	-0.0052198768	0.0030341744	44
6347.9731	2.3948281	11782.148	-0.006313324	0.0039294362	44
6348.9731	2.4056225	13252.787	-0.0072106719	0.0045061111	44
6349.9731	2.4146407	14455.237	-0.0079613924	0.0051218271	44
6350.9731	2.4237895	15793.639	-0.0087684393	0.00554353	44
6351.9731	2.4350116	17581.004	-0.0096365809	0.0062215328	44
6352.9731	2.4465725	19997.188	-0.011017323	0.0071051717	44
6353.9731	2.4550261	22013.361	-0.012122989	0.007764101	44
6354.9731	2.4638603	23890.514	-0.013044178	0.0083470345	44
6355.9731	2.4744942	26623.59	-0.014390945	0.0090798736	44
6356.9731	2.4854727	29014.785	-0.015627742	0.0098639727	44
6357.9731	2.4956255	31948.963	-0.018349588	0.011530221	44
6358.9731	2.508832	35478.602	-0.019688308	0.012083948	44
6359.9731	2.5164185	37751.813	-0.020748377	0.012955368	44
6360.9731	2.5225375	40035.816	-0.021950006	0.013451278	44
6361.9731	2.533314	43526.922	-0.02348274	0.014363825	44
6362.9731	2.5459797	46793.363	-0.025236607	0.015084743	44
6363.9731	2.5546591	49816.258	-0.026589334	0.015802681	44
6364.9731	2.5629704	53582.605	-0.028345883	0.016802549	44
6365.9731	2.5743351	56874.855	-0.029767752	0.01745373	44
6366.9731	2.5849037	60810.652	-0.031559467	0.018159747	44
6367.9731	2.5945754	64382.973	-0.032950342	0.018819273	44
6368.9731	2.6037657	68126.156	-0.034123063	0.019311905	44
6369.9731	2.6146493	72187.406	-0.035539865	0.019799173	44
6370.9731	2.6242735	76104.516	-0.036876798	0.020112693	44
6371.9731	2.6344204	80280.719	-0.0381428	0.020454526	44
6372.9731	2.6443534	84352.172	-0.039257109	0.020803213	44
6373.9731	2.6559675	88737.891	-0.040340424	0.021082163	44
6374.9731	2.6641717	92661.344	-0.04145354	0.021216869	44
6375.9731	2.6734037	96682.922	-0.042482316	0.021315515	44
6376.9731	2.6861944	101326	-0.043484271	0.021398962	44
6377.9731	2.6943274	105626.73	-0.044417083	0.021384656	44
6378.9731	2.703476	109738.94	-0.045237541	0.021414757	44
6379.9731	2.7151022	114536.46	-0.046260357	0.021374226	44
6380.9731	2.7241917	118608.72	-0.047133267	0.021432042	44
6381.9731	2.7342792	123322.3	-0.048152804	0.021459758	44
6382.9731	2.7460775	128024.03	-0.049104393	0.021430552	44
6383.9731	2.7551432	132105.44	-0.049763024	0.021343827	44
6384.9731	2.7639534	136642.91	-0.050673783	0.021146834	44
6385.9731	2.7753358	141286.8	-0.051481426	0.020933449	44
6386.9731	2.7847044	145467.39	-0.052211285	0.020788908	44
6387.9731	2.7951484	150403.88	-0.053106248	0.020512938	44
6388.9731	2.8053131	154671.94	-0.053828955	0.020341575	44
6389.9731	2.8148777	159295.05	-0.054658949	0.020183623	44
6390.9731	2.8249533	163590.78	-0.055372417	0.019938052	44
6391.9731	2.8347616	168116.75	-0.056238472	0.019680858	44
6392.9731	2.8460848	172739.47	-0.056976676	0.019500256	44
6393.9731	2.8531187	177126.98	-0.057716668	0.019206405	44
6394.9731	2.8647983	181775	-0.058370233	0.018824935	44
6395.9731	2.8754442	186334.58	-0.059092641	0.018532872	44
6396.9731	2.8841772	190998.11	-0.059693158	0.018297732	44
6397.9731	2.8949895	195513.42	-0.060474873	0.017964542	44
6398.9731	2.9041739	199996.42	-0.061360598	0.017768741	44
6399.9731	2.9152772	204808.86	-0.062118471	0.017385781	44
6400.9731	2.9251983	208842.59	-0.062836707	0.017126501	44
6401.9731	2.9351075	213577.83	-0.06359756	0.016751587	44
6402.9731	2.9455633	217977.28	-0.064379275	0.01645714	44
6403.9731	2.9544744	222701.52	-0.065049529	0.016035438	44
6404.9731	2.9643302	226940.69	-0.065812469	0.015726388	44
6405.9731	2.9753327	231628.48	-0.066485107	0.015352964	44
6406.9731	2.9846299	235761.75	-0.067328811	0.015125275	44
6407.9731	2.9958582	240381.8	-0.068214834	0.014854372	44
6408.9731	3.0069258	244965.33	-0.068922043	0.014548004	44
6409.9731	3.0152369	249235.05	-0.069620013	0.014169216	44
6410.9731	3.0241539	253514.8	-0.070365667	0.013934672	44
6411.9731	3.0340929	258367.95	-0.071161091	0.013452768	44
6412.9731	3.045428	262708	-0.07189095	0.013171434	44
6413.9731	3.0532224	266331.09	-0.072568059	0.012936294	44
6414.9731	3.0654306	271336.34	-0.073325038	0.012442172	44
6415.9731	3.0738013	275479.59	-0.074230433	0.012051463	44
6416.9731	3.0836689	279791.53	-0.075002909	0.01172632	44
6417.9731	3.0945702	283741.31	-0.075724721	0.0113976	44
6418.9731	3.104218	288273.63	-0.076563358	0.011050105	44
6419.9731	3.1131709	292308.69	-0.07736057	0.01068294	44
6420.9731	3.125504	297013.5	-0.078164935	0.010331869	44
6421.9731	3.1346111	300826.06	-0.078997314	0.010026693	44
6422.9731	3.1448176	305483.44	-0.079754889	0.0095701218	44
6423.9731	3.1548991	309195.78	-0.080758333	0.0091776252	44
6424.9731	3.1634893	312630.84	-0.081401765	0.008906126	44
6425.9731	3.1757274	318129.75	-0.082503855	0.0085294247	44
6426.9731	3.1870387	321606.41	-0.083414614	0.0082689524	44
6427.9731	3.1926408	324822.63	-0.084122717	0.0079825521	44
6428.9731	3.2042909	329164.66	-0.084918141	0.0075864792	44
6429.9731	3.213582	333074.78	-0.085770786	0.0072824955	44
6430.9731	3.2245786	336343.81	-0.086732507	0.0071421266	44
6431.9731	3.2347491	341087.5	-0.087704062	0.0067475438	44
6432.9731	3.2436366	344286.81	-0.088714957	0.0065153837	44
6433.9731	3.2543657	348657.91	-0.089716315	0.0061279535	44
6434.9731	3.2652493	352038.47	-0.090661645	0.0058013201	44
6435.9731	3.2745049	355327.13	-0.091673434	0.0056517124	44
6436.9731	3.2849548	359604.28	-0.092704594	0.0053334236	44
6437.9731	3.2931116	362706.44	-0.093751848	0.0050878525	44
6438.9731	3.3032939	366266.72	-0.094949305	0.0048989058	44
6439.9731	3.3123419	369618.97	-0.096050799	0.0045782328	44
6440.9731	3.3243008	373481.97	-0.097272098	0.00436306	44
6441.9731	3.3345783	376153.72	-0.098241866	0.0041279197	44
6442.9731	3.3447311	379498.13	-0.099438131	0.0038206577	44
6443.9731	3.354373	382442.75	-0.10052085	0.0034078956	44
6444.9731	3.3630941	385192.63	-0.10157257	0.0031709671	44
6445.9731	3.3753736	388084.75	-0.10264397	0.0026884675	44
6446.9731	3.3838749	390567.53	-0.10368794	0.0023394823	44
6447.9731	3.3938377	392877.78	-0.10477573	0.0020980835	44
6448.9731	3.403842	395266.78	-0.10577679	0.0016763806	44
6449.9731	3.41447	396863.03	-0.10659724	0.0010818243	44
6450.9731	3.4238505	397490.13	-0.10744929	0.00047713518	44
6451.9731	3.4354944	397462.91	-0.10793865	-0.0007429719	44
6452.9731	3.4485404	392210.31	-0.1024887	-0.0070533156	44
6453.9731	3.4584141	382179.59	-0.095884204	-0.014544725	44
6454.9731	3.4686084	366253.22	-0.09916842	-0.0077536702	44
6455.9731	3.4783099	345077.75	-0.10867178	0.0073385239	44

Data Acquisition						Time:	6785.4482	Sec	12/31/2019 12:38:59 PM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
6651.9102	3.3287919	1034.4694	-0.00032603741	-4.0829182e-05	47
6652.9102	3.3401151	1338.9207	-0.00038683414	-0.00012159348	47
6653.9102	3.3507848	1520.0339	-0.00045001507	-2.8610229e-05	47
6654.9102	3.3604801	1683.2166	-0.00047147274	4.529953e-05	47
6655.9102	3.370609	1854.9305	-0.00049859285	-3.3080578e-05	47
6656.9102	3.3801382	2062.0925	-0.00060588121	5.0961971e-05	47
6657.9102	3.3906295	2290.9778	-0.00072538853	7.9572201e-05	47
6658.9102	3.3991902	2122.1208	-0.00073194504	0.00023573637	47
6659.9102	3.4085412	2350.1931	-0.00079810619	0.0002399087	47
6660.9102	3.4202445	2478.5339	-0.00087112188	0.0002887845	47
6661.9102	3.4298508	2642.448	-0.0010290742	0.00035315752	47
6662.9102	3.4386075	2787.394	-0.001026988	0.00037103891	47
6663.9102	3.4492414	2960.3687	-0.0011840463	0.00039607286	47
6664.9102	3.4594121	3162.5232	-0.0012111664	0.00055938959	47
6665.9102	3.4707768	3371.9609	-0.0012773275	0.00051081181	47
6666.9102	3.480906	3603.845	-0.001321137	0.0006633997	47
6667.9102	3.4897933	3858.9946	-0.0014340878	0.00066608191	47
6668.9102	3.4996967	4135.8901	-0.001500845	0.00075221062	47
6669.9102	3.5117683	4466.4673	-0.001629293	0.00086188316	47
6670.9102	3.5203409	4839.4912	-0.0018826127	0.0010454655	47
6671.9102	3.5296323	5300.0068	-0.0020676851	0.0011593103	47
6672.9102	3.5395355	5879.3535	-0.002361834	0.0014707446	47
6673.9102	3.5504606	6666.981	-0.0026908517	0.0016075373	47
6674.9102	3.5597639	7563.0996	-0.0031143427	0.0019311905	47
6675.9102	3.5700951	8632.9619	-0.0034731627	0.0022140145	47
6676.9102	3.5800636	9948.1748	-0.0041002035	0.002669096	47
6677.9102	3.5896521	11277.741	-0.0045537949	0.0030311942	47
6678.9102	3.6001673	12963.765	-0.0052568316	0.003375411	47
6679.9102	3.6100469	14852.258	-0.0058913231	0.0038099289	47
6680.9102	3.6212749	16865.658	-0.0065007806	0.0043684244	47
6681.9102	3.6297524	18778.02	-0.0071763992	0.0047522783	47
6682.9102	3.6411707	21010.652	-0.0079724193	0.0051483512	47
6683.9102	3.651264	23288.695	-0.0087088346	0.0056004524	47
6684.9102	3.6599436	25643.184	-0.0095111132	0.0060105324	47
6685.9102	3.6705301	28325.771	-0.010330975	0.0064578652	47
6686.9102	3.6805818	30889.275	-0.011270046	0.0068318844	47
6687.9102	3.6912217	33650.961	-0.012046993	0.0073212385	47
6688.9102	3.7015231	36432.203	-0.012960136	0.0079020858	47
6689.9102	3.7116106	39452.094	-0.013813674	0.008290112	47
6690.9102	3.7201951	42653.871	-0.01481384	0.0087219477	47
6691.9102	3.7304192	45640.691	-0.015558302	0.0091522932	47
6692.9102	3.7404768	48778.445	-0.01643002	0.0094988942	47
6693.9102	3.7510159	52012.012	-0.017255843	0.0097095966	47
6694.9102	3.7630756	55456.461	-0.018081069	0.0099784136	47
6695.9102	3.7711256	58787.684	-0.018795431	0.010129809	47
6696.9102	3.7807615	62092.855	-0.019556284	0.010389388	47
6697.9102	3.7916272	66042.578	-0.020255744	0.01062274	47
6698.9102	3.8000035	69543.453	-0.020930767	0.010628402	47
6699.9102	3.8103466	73288.078	-0.02166748	0.010713041	47
6700.9102	3.8212063	77290.242	-0.022250414	0.010812879	47
6701.9102	3.831383	80890.133	-0.023136735	0.010902286	47
6702.9102	3.840199	84948.453	-0.023726523	0.010854304	47
6703.9102	3.8515341	88970.891	-0.024453104	0.010944009	47
6704.9102	3.8601482	93040.82	-0.02512008	0.010889173	47
6705.9102	3.8716199	96944.516	-0.025767088	0.011003613	47
6706.9102	3.881357	101117.34	-0.026367605	0.01097858	47
6707.9102	3.8906839	105156.09	-0.02694279	0.010997057	47
6708.9102	3.9015794	109664.66	-0.027553737	0.011108816	47
6709.9102	3.9111142	113771.14	-0.02820611	0.011098087	47
6710.9102	3.9221106	118306.13	-0.028972924	0.010843873	47
6711.9102	3.9322338	122403.13	-0.029581487	0.010607243	47
6712.9102	3.941139	126610.58	-0.030097961	0.010319054	47
6713.9102	3.9525514	130985.17	-0.030626655	0.009984076	47
6714.9102	3.9608982	135151.2	-0.031223893	0.0097638369	47
6715.9102	3.971544	140123.59	-0.031813979	0.0094273686	47
6716.9102	3.9815838	144208.95	-0.032077134	0.0090682507	47
6717.9102	3.9915466	148690.45	-0.03280133	0.0086182356	47
6718.9102	4.0013967	152806.11	-0.033296347	0.0083574653	47
6719.9102	4.0120664	157630.28	-0.03380686	0.0079721212	47
6720.9102	4.0241852	162887.55	-0.035169125	0.0079998374	47
6721.9102	4.0316706	166451.34	-0.035708845	0.0076782703	47
6722.9102	4.0400472	170027.92	-0.036223233	0.0073984265	47
6723.9102	4.0511446	174644.22	-0.036712587	0.0068745017	47
6724.9102	4.0611668	179023.47	-0.037142038	0.0065073371	47
6725.9102	4.0699296	183829.28	-0.037747025	0.0061446428	47
6726.9102	4.081193	188012.56	-0.038297176	0.0058051944	47
6727.9102	4.0927539	192562.69	-0.038796067	0.0053140521	47
6728.9102	4.1011424	196767.67	-0.039301217	0.0049346685	47
6729.9102	4.1112061	201056.31	-0.039715767	0.0046139956	47
6730.9102	4.1211805	205809.84	-0.0402686	0.0041246414	47
6731.9102	4.1307988	210101.66	-0.040815175	0.0035637617	47
6732.9102	4.141017	214348.19	-0.041298866	0.003246963	47
6733.9102	4.1510868	219178.02	-0.041799545	0.0027683377	47
6734.9102	4.160491	223194.05	-0.042349994	0.0023183227	47
6735.9102	4.1700792	227513.73	-0.042985976	0.001783371	47
6736.9102	4.1810403	231707.47	-0.04349649	0.0014060736	47
6737.9102	4.1914601	236172.72	-0.044031739	0.00089168549	47
6738.9102	4.2012448	240529.75	-0.04454881	0.00033885241	47
6739.9102	4.2106609	244753.06	-0.045025945	-3.1888485e-05	47
6740.9102	4.2203145	248963.88	-0.045541227	-0.00054210424	47
6741.9102	4.2311268	252977.92	-0.046073794	-0.00094681978	47
6742.9102	4.2412796	257431.36	-0.046496689	-0.0013828278	47
6743.9102	4.2513614	261812.08	-0.047101974	-0.0019040704	47
6744.9102	4.2604923	265655.59	-0.047565699	-0.0023651123	47
6745.9102	4.2701817	270100.56	-0.048182011	-0.0028851628	47
6746.9102	4.2806196	274254.91	-0.048734546	-0.0034019351	47
6747.9102	4.2899051	278070.44	-0.049239397	-0.0038334727	47
6748.9102	4.3008242	282301	-0.049856603	-0.0043028593	47
6749.9102	4.3099909	286203.66	-0.050425529	-0.0046744943	47
6750.9102	4.3211479	290089.91	-0.051102638	-0.0051623583	47
6751.9102	4.3303738	294147.53	-0.051625967	-0.0058418512	47
6752.9102	4.3413939	297951	-0.052077472	-0.0063255429	47
6753.9102	4.350513	301959.75	-0.052577257	-0.0067976117	47
6754.9102	4.3605709	305770.66	-0.053043962	-0.0073415041	47
6755.9102	4.3696723	309816.59	-0.053696036	-0.0079166889	47
6756.9102	4.3807693	313444.66	-0.054322779	-0.0083056092	47
6757.9102	4.3910232	316981.81	-0.054776073	-0.0087639689	47
6758.9102	4.4002018	320861.03	-0.055375993	-0.0094231963	47
6759.9102	4.4102416	324387.91	-0.055986643	-0.0097763538	47
6760.9102	4.4193606	328172.97	-0.056502223	-0.010374188	47
6761.9102	4.4311175	331568.16	-0.057160258	-0.010990798	47
6762.9102	4.4403796	335060.09	-0.057584345	-0.011461377	47
6763.9102	4.4499264	338374.63	-0.05815655	-0.012066364	47
6764.9102	4.4599247	341603.88	-0.058691204	-0.012551546	47
6765.9102	4.4700122	344871.53	-0.059317946	-0.012976229	47
6766.9102	4.4797311	348147.03	-0.059819818	-0.013529062	47
6767.9102	4.491488	351095.31	-0.060548484	-0.01411289	47
6768.9102	4.5005774	354060.88	-0.060910285	-0.014822781	47
6769.9102	4.5089245	357287.22	-0.061493516	-0.015417635	47
6770.9102	4.5211978	360541.03	-0.062114894	-0.016102493	47
6771.9102	4.530097	362940.53	-0.062709451	-0.016601682	47
6772.9102	4.5405588	366079.56	-0.063374341	-0.017134845	47
6773.9102	4.5511813	368743.09	-0.064086914	-0.017769933	47
6774.9102	4.559629	370610.34	-0.064805746	-0.018142164	47
6775.9102	4.5700965	373061.66	-0.065658987	-0.018824637	47
6776.9102	4.5805106	374992.03	-0.066597462	-0.019232035	47
6777.9102	4.5928736	376688.94	-0.0675565	-0.019511878	47
6778.9102	4.6022482	377765.56	-0.068900883	-0.019610524	47
6779.9102	4.6129117	378326.81	-0.0704211	-0.019665062	47
6780.9102	4.6230469	378413.47	-0.072154999	-0.019699037	47
6781.9102	4.6329265	377601.19	-0.074162483	-0.019740164	47
6782.9102	4.6431804	375472.38	-0.076969266	-0.019859672	47
6783.9102	4.6535349	368119.28	-0.080281496	-0.019493699	47
6784.9102	4.6758246	240269.5	-0.05530417	-0.10221988	47

Data Acquisition						Time:	7171.6338	Sec	12/31/2019 12:45:26 PM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
7038.4639	2.044868	721.27765	0.00015944242	7.9870224e-05	50
7039.4639	2.0601656	795.87469	4.6789646e-05	8.6724758e-05	50
7040.4639	2.0688808	792.65424	9.7751617e-05	5.5134296e-05	50
7041.4639	2.0792949	795.81604	5.6028366e-05	3.516674e-05	50
7042.4639	2.0868337	790.75897	8.1062317e-05	4.3809414e-05	50
7043.4639	2.0985312	803.05341	6.9737434e-05	0.00010818243	50
7044.4639	2.1077809	801.19446	-3.5464764e-05	6.1392784e-05	50
7045.4639	2.1190567	919.3728	-2.1159649e-05	4.2021275e-05	50
7046.4639	2.1293876	1056.8854	9.894371e-05	9.5367432e-05	50
7047.4639	2.1369207	1167.4962	0.00011771917	0.00010639429	50
7048.4639	2.1477981	1291.6312	-1.3411045e-05	7.8082085e-05	50
7049.4639	2.1590145	1455.8262	4.61936e-05	9.0897083e-05	50
7050.4639	2.1676166	1647.5944	3.3676624e-05	5.9902668e-05	50
7051.4639	2.1766703	1887.125	3.6358833e-05	5.8710575e-05	50
7052.4639	2.1873105	1876.0264	2.592802e-05	0.0001090765	50
7053.4639	2.197772	2050.2908	3.5464764e-05	0.00010162592	50
7054.4639	2.2073724	2212.073	5.5730343e-05	8.7320805e-05	50
7055.4639	2.2175014	2376.5637	-2.2351742e-05	0.00015079975	50
7056.4639	2.2280879	2529.5313	-4.9471855e-05	0.00017762184	50
7057.4639	2.2380686	2715.1372	6.0200691e-05	0.00013738871	50
7058.4639	2.2473955	2938.7087	5.9604645e-05	5.9306622e-05	50
7059.4639	2.2577088	3268.5808	1.9073486e-05	4.5597553e-05	50
7060.4639	2.2681646	3716.8064	4.3511391e-05	9.3877316e-05	50
7061.4639	2.27584	4288.1387	-2.7120113e-05	4.529953e-05	50
7062.4639	2.2885296	4988.3418	-0.00019580126	0.00012010336	50
7063.4639	2.2964666	5980.3687	-0.00027954578	5.6326389e-05	50
7064.4639	2.306263	7318.4355	-0.00050187111	6.4969063e-05	50
7065.4639	2.3177226	8884.1387	-0.00080436468	5.453825e-05	50
7066.4639	2.3274357	10783.161	-0.0011748075	7.6591969e-05	50
7067.4639	2.3383906	12806.737	-0.0015735626	0.00033408403	50
7068.4639	2.3487396	14925.166	-0.002104342	0.00045388937	50
7069.4639	2.3582032	17199.631	-0.0027570128	0.0007301569	50
7070.4639	2.3697402	19784.973	-0.0033897161	0.00090032816	50
7071.4639	2.3784733	22248.07	-0.0040501356	0.0012275577	50
7072.4639	2.3884537	25174.074	-0.0048691034	0.0015389919	50
7073.4639	2.3981907	27914.117	-0.0057137012	0.0018206239	50
7074.4639	2.4085634	31040.496	-0.0065678358	0.0022244453	50
7075.4639	2.4185796	34166.422	-0.0074592233	0.0025466084	50
7076.4639	2.4285955	37349.965	-0.0083595514	0.0029358268	50
7077.4639	2.4381127	40735.637	-0.009304285	0.0033178926	50
7078.4639	2.4494894	43967.574	-0.010266602	0.0035440922	50
7079.4639	2.4599571	47699.734	-0.011340082	0.003823638	50
7080.4639	2.4681673	51239.125	-0.012188554	0.0040835142	50
7081.4639	2.4828291	55978.859	-0.014237761	0.0049975514	50
7082.4639	2.4913065	59018.016	-0.014916062	0.0049892068	50
7083.4639	2.4981148	61932.188	-0.015526414	0.0050610304	50
7084.4639	2.5097587	66285.414	-0.016361773	0.0050351024	50
7085.4639	2.5176065	70123.094	-0.017263889	0.0050589442	50
7086.4639	2.5284841	73897.672	-0.018000603	0.0050607324	50
7087.4639	2.5383339	78156.102	-0.018899143	0.0050342083	50
7088.4639	2.5482373	82269.484	-0.019664168	0.005081296	50
7089.4639	2.5592575	86500.195	-0.020536482	0.005081892	50
7090.4639	2.567729	90604.742	-0.021284819	0.0050762296	50
7091.4639	2.5790582	94667.391	-0.02204597	0.0050351024	50
7092.4639	2.5884743	98947.172	-0.02299726	0.0050339103	50
7093.4639	2.5995064	103203.11	-0.023737848	0.0050324202	50
7094.4639	2.6083996	107478.56	-0.024572909	0.0050801039	50
7095.4639	2.6186237	111744.59	-0.025348365	0.0049519539	50
7096.4639	2.6307964	116009.66	-0.025990307	0.0047639012	50
7097.4639	2.6383946	120350.53	-0.026644766	0.0046974421	50
7098.4639	2.6493199	124669.34	-0.027350187	0.0044462085	50
7099.4639	2.6590033	129497.8	-0.028117299	0.004131496	50
7100.4639	2.6692393	133533.77	-0.028744042	0.0039976835	50
7101.4639	2.6791961	137520.2	-0.029309094	0.0036549568	50
7102.4639	2.6892953	142585.28	-0.030207634	0.0033682585	50
7103.4639	2.6992283	146520.02	-0.030797422	0.0031754375	50
7104.4639	2.7085021	151093.13	-0.031547248	0.0028261542	50
7105.4639	2.7186489	155516.8	-0.032280684	0.0026121736	50
7106.4639	2.728873	159930.25	-0.0329265	0.0023403764	50
7107.4639	2.7395248	164252.72	-0.033442378	0.0019398332	50
7108.4639	2.7489054	168550.09	-0.034119487	0.0017136335	50
7109.4639	2.7588978	172966.52	-0.034775138	0.0014209747	50
7110.4639	2.768801	177401.13	-0.035436451	0.001205802	50
7111.4639	2.7782469	181466.69	-0.036073029	0.00091612339	50
7112.4639	2.7886076	186297.44	-0.036901832	0.00066816807	50
7113.4639	2.798511	190559.72	-0.037409365	0.00037521124	50
7114.4639	2.8085866	194724.25	-0.038172603	7.4505806e-05	50
7115.4639	2.8186145	199394.09	-0.038901865	-0.00023752451	50
7116.4639	2.8277693	203518.47	-0.039642751	-0.00059694052	50
7117.4639	2.8384688	208034.84	-0.040330589	-0.00087708235	50
7118.4639	2.8488235	211959.5	-0.040994287	-0.0011920929	50
7119.4639	2.8573365	216395.19	-0.041703582	-0.0014990568	50
7120.4639	2.8678756	220696.94	-0.0423944	-0.001732409	50
7121.4639	2.8791928	225010.09	-0.043114126	-0.0020107627	50
7122.4639	2.8892982	229717.44	-0.043892264	-0.0023326278	50
7123.4639	2.8987379	233594.08	-0.04460305	-0.0027316809	50
7124.4639	2.9079106	237580.98	-0.0452739	-0.0030425191	50
7125.4639	2.9183071	242354.47	-0.046000183	-0.0032621622	50
7126.4639	2.9287033	246422.47	-0.046725869	-0.0036406517	50
7127.4639	2.9398425	250474.2	-0.047446787	-0.0039306283	50
