MTS793|MPT|ENG|1|2|.|/|:|44|1|1|A

Data Acquisition						Time:	240.79932	s	29/10/2021 14:44:29
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
123.18066	12.382968	114601.07	-0.046396255	0.11796802	2
123.28076	12.385065	114632.45	-0.046366453	0.11786222	2
123.38086	12.38582	114652.77	-0.046786666	0.11834651	2
123.48096	12.385755	114695.74	-0.046640635	0.11897087	2
123.58105	12.38642	114732.88	-0.04748106	0.12008101	2
123.68115	12.3886	114780.13	-0.047534704	0.11999905	2
123.78125	12.388891	114822.3	-0.04735738	0.1201123	2
123.88135	12.390453	114850.6	-0.047244132	0.12041926	2
123.98145	12.392241	114911.81	-0.047032535	0.12032986	2
124.08154	12.393115	114968.39	-0.047308207	0.12000203	2
124.18164	12.393661	115029.81	-0.047717988	0.12118071	2
124.28174	12.393187	115088.92	-0.047123432	0.12119561	2
124.38184	12.395372	115149.63	-0.047545135	0.12110472	2
124.48193	12.396198	115206.02	-0.047621131	0.12173653	2
124.58203	12.397137	115255.05	-0.047425926	0.12233406	2
124.68213	12.397	115316.31	-0.04760921	0.122419	2
124.78223	12.398652	115379.23	-0.047880411	0.12260675	2
124.88232	12.400654	115411.56	0.0091075897	0.049877167	2
124.98242	12.400547	115462.15	0.0093594193	0.05004108	2
125.08252	12.401165	115496.26	0.010061264	0.049714744	2
125.18262	12.402032	115575.18	0.010074675	0.049777329	2
125.28271	12.402615	115630.7	0.010325015	0.049778819	2
125.38281	12.404658	115705.83	0.010721385	0.050072372	2
125.48291	12.404254	115782.55	0.01051724	0.050380826	2
125.58301	12.406702	115847.95	0.010704994	0.050026178	2
125.68311	12.406292	115937.59	0.010670722	0.049887598	2
125.7832	12.407843	116022.12	0.010564923	0.050216913	2
125.8833	12.408579	116085.9	0.01090914	0.050084293	2
125.9834	12.410337	116169.56	0.010845065	0.050137937	2
126.0835	12.41108	116235.45	0.011005998	0.049941242	2
126.18359	12.411923	116325.79	0.010934472	0.049969554	2
126.28369	12.412874	116413.07	0.011013448	0.050196052	2
126.38379	12.413897	116486.46	0.010873377	0.050154328	2
126.48389	12.414621	116572.34	0.010557473	0.050018728	2
126.58398	12.415488	116661.24	0.010502338	0.050102174	2
126.68408	12.41711	116763.04	0.011013448	0.04992187	2
126.78418	12.417609	116851.63	0.011132658	0.049889088	2
126.88428	12.418673	116931.46	0.010387599	0.049996376	2
126.98438	12.419581	116875.28	0.010724366	0.049731135	2
127.08447	12.422071	113888.16	0.17151535	-0.14061481	2
127.18457	12.422885	113832.05	0.1715228	-0.14163107	2
127.28467	12.423639	113842.2	0.17218441	-0.14162362	2
127.38477	12.425819	113902.95	0.17235279	-0.14152229	2
127.48486	12.427512	113976.3	0.17257184	-0.14143735	2
127.58496	12.428112	114050.64	0.17207712	-0.14107078	2
127.68506	12.43047	114125.98	0.17239749	-0.14132261	2
127.78516	12.431071	114187.64	0.1723215	-0.14115274	2
127.88525	12.432194	114240.5	0.17192364	-0.14131963	2
127.98535	12.433156	114292.01	0.17244667	-0.14120191	2
128.08545	12.433364	114337.01	0.17208308	-0.14128387	2
128.18555	12.436316	114378.23	0.17270148	-0.14103949	2
128.28564	12.43681	114422.03	0.17294139	-0.14137477	2
128.38574	12.436614	114486.99	0.17402321	-0.14220625	2
128.48584	12.437915	114539.98	0.17414838	-0.14211237	2
128.58594	12.438966	114582.2	0.17462522	-0.14227331	2
128.68604	12.439893	114619.32	0.17480403	-0.1422435	2
128.78613	12.440796	114671.5	0.17522275	-0.14261454	2
128.88623	12.443481	114722.9	0.17506927	-0.1432389	2
128.98633	12.442174	114785.47	0.17639697	-0.14575571	2
129.08643	12.443695	114857.39	0.17795265	-0.14680773	2
129.18652	12.443993	114913.41	0.17813593	-0.14749169	2
129.28662	12.445376	114990.1	0.17875731	-0.14841706	2
129.38672	12.444545	115056.94	0.18089265	-0.1514405	2
129.48682	12.446226	115138.05	0.18179119	-0.15375167	2
129.58691	12.448899	115205.52	0.1821354	-0.15360564	2
129.68701	12.448382	115286.64	0.18381178	-0.15731752	2
129.78711	12.451578	115350.16	0.18416792	-0.15723109	2
129.88721	12.450171	115433.98	0.18442273	-0.15838444	2
129.9873	12.451567	115517.12	0.184986	-0.15847087	2
130.0874	12.451549	115606.66	0.18476546	-0.15843511	2
130.1875	12.452998	115695.87	0.18554032	-0.15900582	2
130.2876	12.451941	115779.78	0.18810481	-0.16381294	2
130.3877	12.455113	115875.76	0.18801987	-0.16399771	2
130.48779	12.456515	115958.48	0.18817335	-0.16376525	2
130.58789	12.456551	116049.37	0.18822253	-0.16349703	2
130.68799	12.457466	116149.02	0.18858165	-0.164105	2
130.78809	12.460187	116259.95	0.18864274	-0.16436875	2
130.88818	12.459361	116360.28	0.18888861	-0.16491264	2
130.98828	12.46046	116470.35	0.18896163	-0.16498864	2
131.08838	12.460668	116579.71	0.18889606	-0.16522408	2
131.18848	12.461298	116680.27	0.19025803	-0.16817749	2
131.28857	12.46286	116810.23	0.19087791	-0.16883165	2
131.38867	12.464369	116895.85	0.1912877	-0.16959161	2
131.48877	12.464334	117005.05	0.19165725	-0.17002672	2
131.58887	12.46548	117129.16	0.19211471	-0.17132461	2
131.68896	12.467387	117241.27	0.19368082	-0.1721859	2
131.78906	12.46734	117342.32	0.1937896	-0.17235279	2
131.88916	12.468272	117458.58	0.19354969	-0.17257035	2
131.98926	12.468861	117577.58	0.194031	-0.17385036	2
132.08936	12.469146	117717.39	0.19436628	-0.17387569	2
132.18945	12.471082	117853.01	0.19482076	-0.17525107	2
132.28955	12.471225	117983.59	0.19569844	-0.17638355	2
132.38965	12.473815	118140.4	0.19572973	-0.17632097	2
132.48975	12.47467	118269.22	0.19574314	-0.17653108	2
132.58984	12.475823	118389.6	0.19585192	-0.17705858	2
132.68994	12.476197	118559.14	0.19585788	-0.17712861	2
132.79004	12.476922	118730.31	0.19630939	-0.17743856	2
132.89014	12.480136	118870.67	0.19822419	-0.18078834	2
132.99023	12.480077	119007.53	0.1987204	-0.18098354	2
133.09033	12.482233	119146.61	0.19918978	-0.18135905	2
133.19043	12.482494	119285.52	0.19922704	-0.18146485	2
133.29053	12.481431	119423.5	0.19854158	-0.18146485	2
133.39063	12.484021	119536.25	0.19931197	-0.18217862	2
133.49072	12.485269	119661.34	0.19955635	-0.18367469	2
133.59082	12.485197	119775.28	0.19996315	-0.18373728	2
133.69092	12.487485	119903.66	0.20022392	-0.18437058	2
133.79102	12.487663	120001.94	0.1999706	-0.18460304	2
133.89111	12.489398	120114.18	0.20154119	-0.18594116	2
133.99121	12.489676	120216.02	0.20228773	-0.1884684	2
134.09131	12.490764	120322.94	0.20258278	-0.18857569	2
134.19141	12.491774	120419.81	0.20255744	-0.18845052	2
134.2915	12.493467	120517.34	0.20232797	-0.188905	2
134.3916	12.494726	120620.96	0.20305961	-0.19004196	2
134.4917	12.495914	120708.84	0.20408332	-0.19130111	2
134.5918	12.496847	120800.86	0.2040565	-0.1911968	2
134.69189	12.49649	120888.91	0.20498037	-0.19213408	2
134.79199	12.4992	120986.77	0.20441711	-0.19245446	2
134.89209	12.498879	121068.56	0.20484626	-0.19228905	2
134.99219	12.49863	121154.42	0.20467341	-0.19233078	2
135.09229	12.500875	121250.15	0.20457208	-0.19257963	2
135.19238	12.502075	121342.13	0.20480603	-0.19250512	2
135.29248	12.501939	121428.66	0.20469129	-0.19295365	2
135.39258	12.503252	121517.01	0.20477027	-0.19328445	2
135.49268	12.505664	121609.35	0.20530969	-0.1940012	2
135.59277	12.506085	121721.3	0.20537823	-0.19522905	2
135.69287	12.50624	121818.78	0.20586401	-0.19583702	2
135.79297	12.506757	121911.87	0.20649284	-0.19626468	2
135.89307	12.508753	122021.41	0.20684302	-0.19741207	2
135.99316	12.509875	122128.11	0.20736903	-0.19807816	2
136.09326	12.510054	122232.37	0.20793378	-0.1995191	2
136.19336	12.511028	122340.02	0.20816624	-0.19965321	2
136.29346	12.512442	122442.1	0.20879507	-0.19969046	2
136.39355	12.512982	122552.51	0.20859241	-0.20011812	2
136.49365	12.514836	122670	0.20919442	-0.20068586	2
136.59375	12.515501	122783.86	0.20953268	-0.20139664	2
136.69385	12.517515	122925.31	0.20929128	-0.20142198	2
136.79395	12.518187	123053.47	0.21080226	-0.20385683	2
136.89404	12.519119	123173.91	0.210841	-0.20412058	2
136.99414	12.520622	123321.53	0.2112478	-0.20480454	2
137.09424	12.521763	123457.92	0.21104664	-0.20509958	2
137.19434	12.523326	123588.09	0.21260977	-0.20803809	2
137.29443	12.523766	123715.28	0.21341741	-0.20852089	2
137.39453	12.524793	123829.48	0.21388978	-0.20965785	2
137.49463	12.525037	123944.46	0.21372288	-0.20983964	2
137.59473	12.526836	124046.72	0.21376461	-0.21032691	2
137.69482	12.527282	124133.23	0.21424592	-0.21126568	2
137.79492	12.52787	124240.22	0.2144441	-0.21188557	2
137.89502	12.529694	124332.59	0.2148807	-0.21234006	2
137.99512	12.530746	124439.51	0.21549463	-0.21372586	2
138.09521	12.531197	124524.17	0.21592379	-0.21459758	2
138.19531	12.533009	124633.05	0.21643043	-0.21553785	2
138.29541	12.532029	124718.95	0.21750033	-0.2168268	2
138.39551	12.533674	124811.77	0.21871328	-0.21887273	2
138.49561	12.535028	124883.13	0.21928996	-0.21973252	2
138.5957	12.537292	124962.05	0.22061467	-0.22143871	2
138.6958	12.538415	125024.84	0.22193193	-0.2234146	2
138.7959	12.53895	125090.14	0.2232179	-0.22511035	2
138.896	12.540275	125150	0.22390187	-0.22567809	2
138.99609	12.541825	125225.91	0.2243191	-0.22624433	2
139.09619	12.540672	125298.95	0.22484958	-0.22778809	2
139.19629	12.542449	125373.41	0.22558719	-0.22858977	2
139.29639	12.544326	125448.42	0.22600144	-0.22953004	2
139.39648	12.544088	125523.22	0.22718608	-0.23133755	2
139.49658	12.544587	125602.66	0.2278015	-0.23237169	2
139.59668	12.547606	125688.52	0.22881031	-0.23362935	2
139.69678	12.547832	125760.08	0.22922009	-0.23402274	2
139.79688	12.548877	125833.15	0.23020655	-0.23515671	2
139.89697	12.549429	125923.08	0.23078024	-0.23609102	2
139.99707	12.551728	125982.29	0.23137927	-0.23685247	2
140.09717	12.552032	126053.25	0.23165047	-0.23754686	2
140.19727	12.552055	126131.41	0.23221821	-0.23834854	2
140.29736	12.552013	126207.44	0.23302138	-0.23957342	2
140.39746	12.554265	126287.98	0.23363531	-0.24059564	2
140.49756	12.554984	126350.88	0.23433119	-0.24145395	2
140.59766	12.557378	126430.64	0.23477077	-0.2425015	2
140.69775	12.557354	126516.44	0.23562014	-0.2431199	2
140.79785	12.556831	126585.97	0.23640692	-0.24381727	2
140.89795	12.559736	126654.79	0.23677051	-0.24484396	2
140.99805	12.560129	126743.64	0.23733824	-0.2462253	2
141.09814	12.561103	126821.95	0.23868829	-0.24764389	2
141.19824	12.562446	126896.45	0.23933798	-0.2487734	2
141.29834	12.562387	126965.69	0.24038106	-0.24975538	2
141.39844	12.563557	127034.05	0.24070293	-0.25077611	2
141.49854	12.565202	127108.3	0.24126172	-0.25158674	2
141.59863	12.566533	127171.6	0.24200082	-0.25271475	2
141.69873	12.567359	127220.74	0.24299622	-0.25369376	2
141.79883	12.56857	127268.54	0.24359226	-0.25432855	2
141.89893	12.569699	127301.07	0.24510622	-0.25563091	2
141.99902	12.571375	127349.91	0.24526715	-0.25593787	2
142.09912	12.570626	127385.07	0.24548471	-0.25659502	2
142.19922	12.572842	127433.34	0.2460897	-0.25718212	2
142.29932	12.573728	127468.77	0.24728477	-0.25858283	2
142.39941	12.575277	127527.01	0.2481848	-0.25909096	2
142.49951	12.575069	127580.79	0.24772584	-0.25938898	2
142.59961	12.57725	127617.08	0.24862587	-0.26022941	2
142.69971	12.577642	127672.11	0.24906248	-0.26097149	2
142.7998	12.579703	127733.95	0.24967343	-0.26151836	2
142.8999	12.578723	127786.06	0.24979413	-0.26224256	2
143	12.579109	127827.81	0.25031567	-0.26265383	2
143.1001	12.581337	127893.98	0.25088638	-0.263457	2
143.2002	12.582639	127967.47	0.2512008	-0.26437342	2
143.30029	12.582763	128024.43	0.25160462	-0.26480705	2
143.40039	12.584207	128082.95	0.25149137	-0.26568323	2
143.50049	12.586423	128135.09	0.2524659	-0.26577711	2
143.60059	12.586084	128193.28	0.25268197	-0.26627034	2
143.70068	12.588121	128255.95	0.2528578	-0.26694387	2
143.80078	12.587706	128315.8	0.25338084	-0.26763529	2
143.90088	12.589387	128379.26	0.25385022	-0.26875883	2
144.00098	12.590926	128428.45	0.2545923	-0.26963055	2
144.10107	12.590623	128492.63	0.25521666	-0.27043223	2
144.20117	12.591603	128562.04	0.25547296	-0.27115345	2
144.30127	12.593658	128626.27	0.25555491	-0.27173609	2
144.40137	12.594413	128699.54	0.25587678	-0.27249008	2
144.50146	12.595619	128758.42	0.2562955	-0.27338415	2
144.60156	12.596416	128815.38	0.25719255	-0.27427822	2
144.70166	12.597033	128888.49	0.25767088	-0.27459264	2
144.80176	12.598697	128954.01	0.25789738	-0.27534515	2
144.90186	12.598863	128996.26	0.2581358	-0.27607977	2
145.00195	12.600871	129071.72	0.25861114	-0.27723014	2
145.10205	12.602095	129138.72	0.25942177	-0.27822554	2
145.20215	12.601109	129209.55	0.25967509	-0.27833581	2
145.30225	12.603561	129266.77	0.26029944	-0.27946681	2
145.40234	12.606414	129336.08	0.26100725	-0.28042644	2
145.50244	12.605908	129408.01	0.2613157	-0.28076619	2
145.60254	12.606217	129467.16	0.26164055	-0.28101504	2
145.70264	12.608088	129525.87	0.26200116	-0.28179735	2
145.80273	12.609004	129586.26	0.26221871	-0.28228164	2
145.90283	12.610406	129652.6	0.2626583	-0.2827704	2
146.00293	12.61062	129707.93	0.26297867	-0.28318167	2
146.10303	12.612651	129767.58	0.26277006	-0.28314888	2
146.20313	12.612895	129819.95	0.26359558	-0.28453022	2
146.30322	12.614374	129865.52	0.26399642	-0.28478056	2
146.40332	12.615331	129910.51	0.26391447	-0.28491914	2
146.50342	12.616691	129953.11	0.26390851	-0.28532296	2
146.60352	12.615622	129992.83	0.26426762	-0.28567314	2
146.70361	12.617618	130033.72	0.26421696	-0.28577	2
146.80371	12.618271	130087.45	0.26425123	-0.28630495	2
146.90381	12.620719	130124.15	0.26452839	-0.28643161	2
147.00391	12.621212	130155	0.26487857	-0.28685182	2
147.104	12.6218	130201.59	0.26502907	-0.28754473	2
147.2041	12.623344	130254.12	0.26560873	-0.28776675	2
147.3042	12.623054	130296.39	0.26536286	-0.28844327	2
147.4043	12.624497	130330.67	0.26559681	-0.28924197	2
147.50439	12.625804	130379.35	0.26610047	-0.28972179	2
147.60449	12.628139	130434.54	0.26600957	-0.28985888	2
147.70459	12.627176	130467.1	0.26651174	-0.29038191	2
147.80469	12.629404	130504.93	0.26663542	-0.29116124	2
147.90479	12.629167	130522.96	0.26689619	-0.29110163	2
148.00488	12.631341	130557.39	0.26713014	-0.29210448	2
148.10498	12.632826	130613.74	0.26732832	-0.29255748	2
148.20508	12.632796	130653.77	0.2677381	-0.29302537	2
148.30518	12.635506	130697.31	0.26769936	-0.29334128	2
148.40527	12.635517	130747.52	0.26721656	-0.29368848	2
148.50537	12.637068	130797.36	0.26793927	-0.29440373	2
148.60547	12.637235	130851.8	0.26818812	-0.29465258	2
148.70557	12.636902	130909.39	0.26857108	-0.29548407	2
148.80566	12.638683	130965.56	0.26879758	-0.29589981	2
148.90576	12.640758	131038.12	0.26896298	-0.29626191	2
149.00586	12.641078	131094.16	0.26945919	-0.29716045	2
149.10596	12.641339	131157.98	0.26935041	-0.29743463	2
149.20605	12.64286	131226.06	0.26908815	-0.29818863	2
149.30615	12.644755	131299.28	0.26927292	-0.29834956	2
149.40625	12.64649	131354.03	0.26950687	-0.29918998	2
149.50635	12.645189	131412.08	0.26943982	-0.29978752	2
149.60645	12.647785	131479.05	0.26989877	-0.30023605	2
149.70654	12.646704	131536.91	0.27004778	-0.30089468	2
149.80664	12.647862	131612.83	0.27036071	-0.30212849	2
149.90674	12.65025	131673.41	0.27046353	-0.30249208	2
150.00684	12.65094	131737.2	0.27116984	-0.3035143	2
150.10693	12.65192	131798.91	0.27168244	-0.30418038	2
150.20703	12.653072	131867	0.27213842	-0.30536056	2
150.30713	12.653262	131926.7	0.27273893	-0.30610412	2
150.40723	12.655229	131976.33	0.27377158	-0.30791312	2
150.50732	12.65558	131994.92	0.27620792	-0.31128228	2
150.60742	12.656672	132041.94	0.28562844	-0.32332689	2
150.70752	12.657576	132093.73	0.31557381	-0.36237538	2
150.80762	12.659025	132166.09	0.31764805	-0.36522746	2
150.90771	12.659286	132217.59	0.31834543	-0.36667734	2
151.00781	12.660361	132307.78	0.31924248	-0.3679201	2
151.10791	12.662019	132395.64	0.31875968	-0.36846697	2
151.20801	12.662417	132465.47	0.31948984	-0.36929399	2
151.30811	12.662791	132547.2	0.31954348	-0.36967397	2
151.4082	12.665714	132617.7	0.31952858	-0.37044287	2
151.5083	12.665227	132696.47	0.3194198	-0.37075579	2
151.6084	12.665845	132795.8	0.31936765	-0.37112385	2
151.7085	12.666926	132886.3	0.31977296	-0.3713727	2
151.80859	12.668251	132982.11	0.31992942	-0.37195385	2
151.90869	12.670045	133064.3	0.31953007	-0.37229359	2
152.00879	12.672558	133154.97	0.32009184	-0.37249923	2
152.10889	12.671768	133244.3	0.31981319	-0.37263036	2
152.20898	12.672879	133322.83	0.32015294	-0.37316531	2
152.30908	12.675243	133439.44	0.31987876	-0.37368089	2
152.40918	12.673877	133526.91	0.3197521	-0.37363917	2
152.50928	12.675856	133638.55	0.31971633	-0.37403256	2
152.60938	12.677044	133735.83	0.31989664	-0.37444234	2
152.70947	12.677103	133835.56	0.31987131	-0.37456155	2
152.80957	12.679408	133934.77	0.32010823	-0.37514567	2
152.90967	12.679705	134037.59	0.32009482	-0.37539154	2
153.00977	12.681713	134130.91	0.31992495	-0.37561059	2
153.10986	12.681577	134234.69	0.31992793	-0.37614256	2
153.20996	12.682753	134328.09	0.32008588	-0.37684143	2
153.31006	12.684196	134411.27	0.31995177	-0.37698746	2
153.41016	12.684695	134505.86	0.3202185	-0.37757158	2
153.51025	12.684868	134588.16	0.31960309	-0.37794411	2
153.61035	12.68687	134695.92	0.32005459	-0.37889332	2
153.71045	12.68823	134782.61	0.31981319	-0.37930161	2
153.81055	12.687696	134866.7	0.31952709	-0.37977695	2
153.91064	12.690411	134923.11	0.31968504	-0.38003027	2
154.01074	12.690262	134999.23	0.3200382	-0.380449	2
154.11084	12.692632	135080	0.31968504	-0.3810674	2
154.21094	12.693292	135167.06	0.31942427	-0.38158894	2
154.31104	12.693209	135238.97	0.31963885	-0.38192421	2
154.41113	12.695555	135318.98	0.31968951	-0.3825143	2
154.51123	12.695597	135389.67	0.31994283	-0.38305819	2
154.61133	12.697058	135466.47	0.31938404	-0.38363338	2
154.71143	12.697979	135541.05	0.31946301	-0.38336664	2
154.81152	12.699381	135606.72	0.31940639	-0.38386583	2
154.91162	12.70051	135666.53	0.31923056	-0.38439184	2
155.01172	12.701573	135730.31	0.31956881	-0.38486421	2
155.11182	12.702494	135796.09	0.31962395	-0.38524866	2
155.21191	12.701888	135870.5	0.31944513	-0.38562417	2
155.31201	12.703159	135943.98	0.31915754	-0.38556457	2
155.41211	12.705459	136000.23	0.3190279	-0.38623214	2
155.51221	12.704894	136068.72	0.31954646	-0.3866896	2
155.6123	12.706243	136145.92	0.31940788	-0.38692802	2
155.7124	12.708945	136209.44	0.31944811	-0.38792193	2
155.8125	12.709498	136266.67	0.31959713	-0.38799047	2
155.9126	12.710015	136326.13	0.31949282	-0.3882125	2
156.0127	12.711803	136393.86	0.31967163	-0.3900364	2
156.11279	12.712736	136460.08	0.31959116	-0.39065182	2
156.21289	12.712891	136537.98	0.31961799	-0.39135367	2
156.31299	12.712481	136606.48	0.31965673	-0.39189756	2
156.41309	12.715498	136681.25	0.31975359	-0.39222836	2
156.51318	12.716353	136763.38	0.32012761	-0.3929764	2
156.61328	12.716556	136838.53	0.31948239	-0.39343834	2
156.71338	12.718071	136928.98	0.31974018	-0.39356947	2
156.81348	12.718682	137033.03	0.31992644	-0.39400756	2
156.91357	12.720334	137136	0.31959414	-0.39441884	2
157.01367	12.721225	137239.94	0.31939298	-0.39528012	2
157.11377	12.721885	137343.91	0.31948835	-0.39607584	2
157.21387	12.723043	137457.22	0.31973124	-0.39660633	2
157.31396	12.724587	137564.2	0.31970143	-0.397484	2
157.41406	12.72609	137649.75	0.32002926	-0.39815903	2
157.51416	12.725597	137749.94	0.31970143	-0.3986001	2
157.61426	12.727261	137837.11	0.31957328	-0.39961934	2
157.71436	12.728848	137919.39	0.32008588	-0.40041804	2
157.81445	12.728248	138005.72	0.31988025	-0.40103942	2
157.91455	12.731526	138092.91	0.31999499	-0.40150136	2
158.01465	12.730338	138168.78	0.32000989	-0.40184706	2
158.11475	12.732899	138248.36	0.32031089	-0.40256083	2
158.21484	12.733867	138321.97	0.31948537	-0.40313005	2
158.31494	12.735827	138410.2	0.32018423	-0.40358156	2
158.41504	12.734574	138485.95	0.31972528	-0.40477365	2
158.51514	12.736149	138548.95	0.31984448	-0.40474236	2
158.61523	12.736291	138622.19	0.31982511	-0.40543526	2
158.71533	12.739285	138698.91	0.32000989	-0.4056409	2
158.81543	12.739054	138785.75	0.32008439	-0.4061535	2
158.91553	12.739755	138857.05	0.31962246	-0.4068166	2
159.01563	12.741484	138953.89	0.31986982	-0.4071027	2
159.11572	12.74206	139034.58	0.32002181	-0.40768087	2
159.21582	12.741899	139132.66	0.32022595	-0.40848404	2
159.31592	12.742636	139219.06	0.32010078	-0.40904582	2
159.41602	12.745333	139315.45	0.32020509	-0.40965378	2
159.51611	12.746824	139410.33	0.32010376	-0.40978342	2
159.61621	12.747317	139500.7	0.3200382	-0.41050613	2
159.71631	12.748256	139579.67	0.3197372	-0.41151345	2
159.81641	12.748653	139664.92	0.31993836	-0.41151941	2
159.9165	12.749961	139743.27	0.32016933	-0.41270256	2
160.0166	12.750912	139834.17	0.31998903	-0.41298717	2
160.1167	12.749878	139894.55	0.31963289	-0.41346848	2
160.2168	12.754523	139974.2	0.32009184	-0.4140541	2
160.31689	12.754766	140068.05	0.31997263	-0.41501224	2
160.41699	12.754315	140144.03	0.31967014	-0.41582137	2
160.51709	12.755961	140212.7	0.32002628	-0.41621774	2
160.61719	12.757202	140305.69	0.31995028	-0.41648	2
160.71729	12.759199	140371.48	0.32005012	-0.41714758	2
160.81738	12.76006	140462.39	0.32000393	-0.41742474	2
160.91748	12.759579	140544.88	0.32024235	-0.41782111	2
161.01758	12.762401	140614.27	0.31968504	-0.41842461	2
161.11768	12.763245	140694.77	0.31989515	-0.41927248	2
161.21777	12.762769	140765.5	0.31997114	-0.41943043	2
161.31787	12.765187	140847.09	0.31971335	-0.42006373	2
161.41797	12.764349	140913.64	0.31927973	-0.42046607	2
161.51807	12.76628	140972.84	0.31918436	-0.42077452	2
161.61816	12.767563	141038.95	0.31888336	-0.42091906	2
161.71826	12.768359	141100.41	0.31815469	-0.42127818	2
161.81836	12.769892	141171.16	0.31800419	-0.42167902	2
161.91846	12.770861	141241.47	0.31762421	-0.4218787	2
162.01855	12.771573	141310.58	0.31699687	-0.42200387	2
162.11865	12.771734	141390.92	0.31688064	-0.42224377	2
162.21875	12.773784	141466	0.31690747	-0.42279512	2
162.31885	12.773635	141524.16	0.31675398	-0.42321682	2
162.41895	12.774093	141580.09	0.31677336	-0.4238382	2
162.51904	12.775767	141628.06	0.31657368	-0.42450279	2
162.61914	12.776926	141713.45	0.31393915	-0.42513609	2
162.71924	12.778346	141788.41	0.31355023	-0.42575151	2
162.81934	12.779498	141860.63	0.31392872	-0.42593926	2
162.91943	12.780585	141953	0.31401515	-0.42642951	2
163.01953	12.781262	142047.88	0.31420439	-0.42670667	2
163.11963	12.781816	142122.84	0.31394362	-0.42709261	2
163.21973	12.783841	142198.05	0.31397492	-0.42771846	2
163.31982	12.784411	142269.72	0.31415671	-0.42834431	2
163.41992	12.785445	142334.27	0.31378567	-0.42923689	2
163.52002	12.787239	142394.67	0.31419098	-0.42990148	2
163.62012	12.787726	142460.73	0.31422079	-0.43042302	2
163.72021	12.789182	142524.69	0.31414628	-0.4314974	2
163.82031	12.789194	142580.8	0.31403005	-0.43183267	2
163.92041	12.790453	142643.92	0.31336546	-0.43219626	2
164.02051	12.791867	142685.08	0.31353086	-0.43257177	2
164.12061	12.793085	142737.56	0.31309277	-0.43321252	2
164.2207	12.793696	142775.98	0.31311065	-0.4336983	2
164.3208	12.79438	142829.52	0.31322986	-0.43425113	2
164.4209	12.796032	142879.61	0.31286776	-0.43468624	2
164.521	12.796803	142926.69	0.3125608	-0.43482184	2
164.62109	12.797125	142979.75	0.31239837	-0.43542236	2
164.72119	12.798076	143029.75	0.3120482	-0.43561161	2
164.82129	12.79921	143078.47	0.31162798	-0.43616295	2
164.92139	12.800077	143133.83	0.31147152	-0.43658763	2
165.02148	12.80287	143174.83	0.31120628	-0.43697357	2
165.12158	12.803422	143216.14	0.31094849	-0.43701679	2
165.22168	12.803933	143247.28	0.31014979	-0.437437	2
165.32178	12.804782	143290.47	0.30992627	-0.43827295	2
165.42188	12.805799	143329.28	0.30976683	-0.43847412	2
165.52197	12.805293	143372.45	0.30974299	-0.43882877	2
165.62207	12.807966	143409.02	0.30934513	-0.43957978	2
165.72217	12.809339	143423.06	0.30906349	-0.44013262	2
165.82227	12.810598	143446.39	0.30865818	-0.44033676	2
165.92236	12.81165	143466.36	0.30844063	-0.44107586	2
166.02246	12.811864	143479.45	0.3078416	-0.44181198	2
166.12256	12.8131	143481.89	0.30652285	-0.44274032	2
166.22266	12.812874	143466.11	0.30633211	-0.44283718	2
166.32275	12.815036	143463.66	0.30684471	-0.44356883	2
166.42285	12.816147	143452.92	0.30684918	-0.44426769	2
166.52295	12.816444	143454.63	0.30645877	-0.4454121	2
166.62305	12.817044	143429.55	0.30647814	-0.44619888	2
166.72314	12.818292	143401.78	0.30623823	-0.44742823	2
166.82324	12.81923	143338.5	0.30672252	-0.44890493	2
166.92334	12.82131	143244.59	0.30695796	-0.44990033	2
167.02344	12.82163	143008.23	0.3065303	-0.45200884	2
167.12354	12.823365	138883.7	0.30582696	-0.47249347	2
167.22363	12.826853	133655.63	0.28515011	-0.50369799	2
167.32373	12.830108	132711.58	0.28546751	-0.51308125	2
167.42383	12.830043	131944.97	0.28536469	-0.51817149	2
167.52393	12.831349	131219.63	0.28508604	-0.52163005	2
167.62402	12.831736	130599.38	0.28536469	-0.52417219	2
167.72412	12.831831	130102.78	0.28493702	-0.52601844	2
167.82422	12.832181	129697.13	0.28487742	-0.52774101	2
167.92432	12.832811	129320.12	0.28522611	-0.52953959	2
168.02441	12.833518	129005.78	0.28473586	-0.53055584	2
168.12451	12.834997	128762.62	0.28522611	-0.53195357	2
168.22461	12.832727	128520.43	0.28467923	-0.53352416	2
168.32471	12.834813	128328.13	0.28546602	-0.53477883	2
168.4248	12.835996	128163.87	0.28514415	-0.53580701	2
168.5249	12.835805	128014.23	0.2850309	-0.53684562	2
168.625	12.836982	127912.3	0.28535277	-0.5382508	2
168.7251	12.837944	127851.05	0.28497726	-0.53977817	2
168.8252	12.839055	127804.2	0.28508604	-0.54064542	2
168.92529	12.839334	127771.34	0.28487146	-0.54194033	2
169.02539	12.842453	127752.36	0.28535128	-0.54316223	2
169.12549	12.842525	127755.38	0.28499514	-0.54437965	2
169.22559	12.842037	127771.07	0.28467178	-0.54574907	2
169.32568	12.844811	127786.23	0.28487295	-0.54696053	2
169.42578	12.846362	127763.48	0.28500855	-0.548549	2
169.52588	12.846992	127668.26	0.28512627	-0.54936856	2
